Date,DJI,IXIC,IBEX,FCHI,SSMI,FTMIB,GDAX,FTSE,N225,HSI
2021-01-21,31176.01,13530.91,8122.1,5590.79,10913.11,22428.93,13906.67,6715.42,28756.86,29927.76
2021-01-22,30996.98,13543.06,8036.4,5559.57,10930.81,22088.36,13873.97,6695.07,28631.45,29447.85
2021-01-25,30960.0,13635.99,7897.3,5472.36,10925.7,21735.95,13643.95,6638.85,28822.29,30159.01
2021-01-26,30937.04,13626.06,7964.9,5523.52,10964.05,21987.0,13870.99,6654.01,28546.18,29391.26
2021-01-27,30303.17,13270.6,7852.7,5459.62,10904.24,21662.73,13620.46,6567.37,28635.21,29297.53
2021-01-28,30603.36,13337.16,7932.5,5510.52,10849.82,21916.5,13665.93,6526.15,28197.42,28550.77
2021-01-29,29982.62,13070.69,7757.5,5399.21,10591.06,21572.53,13432.87,6407.46,27663.39,28283.71
2021-02-01,30211.91,13403.39,7798.2,5461.68,10740.22,21825.51,13622.02,6466.42,28091.05,28892.86
2021-02-02,30687.48,13612.78,7950.9,5563.11,10803.57,22066.87,13835.16,6516.65,28362.17,29248.7
2021-02-03,30723.6,13610.54,8012.8,5563.05,10775.68,22527.9,13933.63,6507.82,28646.5,29307.46
2021-02-04,31055.86,13777.74,8122.6,5608.54,10860.95,22900.55,14060.29,6503.72,28341.95,29113.5
2021-02-05,31148.24,13856.3,8214.7,5659.26,10755.47,23083.42,14056.72,6489.33,28779.19,29288.68
2021-02-08,31385.76,13987.64,8219.0,5686.03,10778.83,23425.92,14059.91,6523.53,29388.5,29319.47
2021-02-09,31375.83,14007.7,8101.0,5691.54,10803.67,23300.49,14011.8,6531.56,29505.93,29476.19
2021-02-10,31437.8,13972.53,8065.4,5670.8,10825.75,23264.68,13932.97,6524.36,29562.93,30038.72
2021-02-11,31430.7,14025.77,8037.6,5669.82,10852.91,23307.24,14040.91,6528.72,29562.93,30173.57
2021-02-12,31458.4,14095.47,8055.0,5703.67,10880.37,23410.6,14049.89,6589.79,29520.07,30173.57
2021-02-15,31458.4,14095.47,8203.5,5786.25,10940.99,23604.31,14109.48,6756.11,30084.15,30173.57
2021-02-16,31522.75,14047.5,8153.7,5786.53,10907.6,23440.81,14064.6,6748.86,30467.75,30746.66
2021-02-17,31613.02,13965.5,8122.7,5765.84,10809.28,23178.56,13909.27,6710.9,30292.19,31084.94
2021-02-18,31493.34,13865.36,8058.1,5728.33,10717.71,22921.83,13886.93,6617.15,30236.09,30595.27
2021-02-19,31494.32,13874.47,8151.6,5773.55,10704.75,23136.31,13993.23,6624.02,30017.92,30644.73
2021-02-22,31521.69,13533.05,8112.2,5767.44,10697.38,23009.18,13950.04,6612.24,30156.03,30319.83
2021-02-23,31537.35,13465.2,8252.1,5779.84,10609.03,22939.38,13864.81,6625.94,30156.03,30632.64
2021-02-24,31961.86,13597.97,8269.6,5797.98,10727.7,23098.15,13976.0,6658.97,29671.7,29718.24
2021-02-25,31402.01,13119.39,8317.8,5783.89,10658.87,23063.55,13879.33,6651.96,30168.27,30074.17
2021-02-26,30932.37,13192.35,8225.0,5703.22,10522.22,22848.58,13786.29,6483.43,28966.01,28980.21
2021-03-01,31535.51,13588.83,8378.1,5792.79,10706.59,23264.86,14012.82,6588.53,29663.5,29452.57
2021-03-02,31391.52,13358.79,8355.8,5809.73,10817.15,23083.55,14039.8,6613.75,29408.17,29095.86
2021-03-03,31270.09,12997.75,8329.3,5830.06,10771.88,23046.77,14080.03,6675.47,29559.1,29880.42
2021-03-04,30924.14,12723.47,8354.0,5830.65,10750.09,23093.1,14056.34,6650.88,28930.11,29236.79
2021-03-05,31496.3,12920.15,8286.8,5782.65,10607.79,22965.63,13920.69,6630.52,28864.32,29098.29
2021-03-08,31802.44,12609.16,8444.2,5902.99,10830.38,23681.57,14380.91,6719.13,28743.25,28540.83
2021-03-09,31832.74,13073.82,8496.4,5924.97,10857.97,23816.5,14437.94,6730.34,29027.94,28773.23
2021-03-10,32297.02,13068.83,8525.2,5990.55,10909.77,23925.96,14540.25,6725.6,29036.56,28907.52
2021-03-11,32485.59,13398.67,8593.0,6033.76,10883.23,24121.37,14569.39,6736.96,29211.64,29385.61
2021-03-12,32778.64,13319.86,8644.5,6046.55,10839.93,24113.22,14502.39,6761.47,29717.83,28739.72
2021-03-15,32953.46,13459.71,8635.4,6035.97,10867.33,24139.45,14461.42,6749.7,29766.97,28833.76
2021-03-16,32825.95,13471.57,8657.7,6055.43,10944.48,24261.12,14557.58,6803.61,29921.09,29027.69
2021-03-17,33015.37,13525.2,8599.5,6054.82,10922.49,24281.05,14596.61,6762.67,29914.33,29034.12
2021-03-18,32862.3,13116.17,8624.6,6062.79,10973.76,24360.49,14775.52,6779.68,30216.75,29405.72
2021-03-19,32627.97,13215.24,8493.0,5997.96,10967.37,24199.42,14621.0,6708.71,29792.05,28990.94
2021-03-22,32731.2,13377.54,8343.5,5968.48,11048.58,24262.84,14657.21,6726.1,29174.15,28885.34
2021-03-23,32423.15,13227.7,8390.3,5945.3,11098.66,24113.86,14662.02,6699.19,28995.92,28497.38
2021-03-24,32420.06,12961.89,8443.7,5947.29,11063.87,24208.66,14610.39,6712.89,28405.52,27918.14
2021-03-25,32619.48,12977.68,8409.5,5952.41,11098.81,24218.55,14621.36,6674.83,28729.88,27899.61
2021-03-26,33072.88,13138.72,8498.2,5988.81,11116.81,24393.26,14748.94,6740.59,29176.7,28336.43
2021-03-29,33171.37,13059.65,8492.1,6015.51,11089.6,24421.4,14817.72,6736.17,29384.52,28338.3
2021-03-30,33066.96,13045.39,8595.2,6088.04,11121.42,24636.39,15008.61,6772.12,29432.7,28577.5
2021-03-31,32981.55,13246.87,8580.0,6067.23,11047.37,24648.56,15008.34,6713.63,29178.8,28378.35
2021-04-01,33153.21,13480.11,8577.6,6102.96,11118.03,24710.0,15107.17,6737.3,29388.87,28938.74
2021-04-02,33153.21,13480.11,8577.6,6102.96,11118.03,24710.0,15107.17,6737.3,29854.0,28938.74
2021-04-05,33527.19,13705.59,8577.6,6102.96,11118.03,24710.0,15107.17,6737.3,30089.25,28938.74
2021-04-06,33430.24,13698.38,8634.6,6131.34,11182.95,24761.12,15212.68,6823.55,29696.63,28938.74
2021-04-07,33446.26,13688.84,8597.4,6130.66,11128.18,24740.73,15176.36,6885.32,29730.79,28674.8
2021-04-08,33503.57,13829.31,8637.8,6165.72,11206.88,24576.51,15202.68,6942.22,29708.98,29008.07
2021-04-09,33800.6,13900.19,8565.8,6169.41,11238.52,24429.41,15234.16,6915.75,29768.06,28698.8
2021-04-12,33745.4,13850.0,8532.6,6161.68,11181.35,24457.18,15215.0,6889.12,29538.73,28453.28
2021-04-13,33677.27,13996.1,8525.1,6184.1,11122.37,24600.35,15234.36,6890.49,29751.61,28497.25
2021-04-14,33730.89,13857.84,8588.4,6208.58,11156.21,24574.74,15209.15,6939.58,29620.99,28900.83
2021-04-15,34035.99,14038.76,8571.6,6234.14,11198.7,24528.69,15255.33,6983.5,29642.69,28793.14
2021-04-16,34200.67,14052.34,8613.5,6287.07,11262.97,24744.38,15459.75,7019.53,29683.37,28969.71
2021-04-19,34077.63,13914.77,8711.4,6296.69,11209.84,24691.46,15368.39,7000.08,29685.37,29106.15
2021-04-20,33821.3,13786.27,8459.4,6165.11,11078.98,24088.65,15129.51,6859.87,29100.38,29135.73
2021-04-21,34137.31,13950.22,8519.8,6210.55,11209.09,24161.38,15195.97,6895.29,28508.55,28621.92
2021-04-22,33815.9,13818.41,8656.8,6267.28,11224.9,24398.41,15320.52,6938.24,29188.17,28755.34
2021-04-23,34043.49,14016.81,8618.6,6257.94,11200.54,24386.09,15279.62,6938.56,29020.63,29078.75
2021-04-26,33981.57,14138.78,8701.9,6275.52,11162.09,24513.84,15296.34,6963.12,29126.23,28952.83
2021-04-27,33984.93,14090.22,8756.7,6273.76,11092.08,24473.06,15249.27,6944.97,28991.89,28941.54
2021-04-28,33820.38,14051.03,8799.6,6306.98,11103.46,24459.57,15292.18,6963.67,29053.97,29071.34
2021-04-29,34060.36,14082.55,8823.2,6302.57,11079.51,24278.2,15154.2,6961.48,29053.97,29303.26
2021-04-30,33874.85,13962.68,8815.0,6269.48,11022.34,24141.16,15135.91,6969.81,28812.63,28724.88
2021-05-03,34113.23,13895.12,8893.7,6307.9,11119.0,24419.97,15236.47,6969.81,28812.63,28357.54
2021-05-04,34133.03,13633.5,8830.4,6251.75,10970.93,23977.53,14856.48,6923.17,28812.63,28557.14
2021-05-05,34230.34,13582.42,8967.8,6339.47,11108.88,24463.89,15170.78,7039.3,28812.63,28417.98
2021-05-06,34548.53,13632.84,8982.2,6357.09,11111.1,24495.07,15196.74,7076.17,29331.37,28637.46
2021-05-07,34777.76,13752.24,9059.2,6385.51,11173.57,24612.04,15399.65,7129.71,29357.82,28610.65
2021-05-10,34742.82,13401.86,9144.3,6385.99,11123.67,24802.9,15400.41,7123.68,29518.34,28595.66
2021-05-11,34269.16,13389.43,8987.2,6267.39,10989.32,24396.01,15119.75,6947.99,28608.59,28013.81
2021-05-12,33587.66,13031.68,9007.7,6279.35,11033.9,24452.93,15150.22,7004.63,28147.51,28231.04
2021-05-13,34021.45,13124.99,8966.2,6288.33,11033.9,24486.01,15199.68,6963.33,27448.01,27718.67
2021-05-14,34382.13,13429.98,9145.6,6385.14,11120.77,24766.09,15416.64,7043.61,28084.47,28027.57
2021-05-17,34327.79,13379.05,9155.6,6367.35,11135.37,24862.68,15396.62,7032.85,27824.83,28194.09
2021-05-18,34060.66,13303.64,9183.9,6353.67,11141.75,24880.45,15386.58,7034.24,28406.84,28593.81
2021-05-19,33896.04,13299.74,9070.7,6262.55,11045.2,24486.69,15113.56,6950.2,28044.45,28593.81
2021-05-20,34084.15,13535.74,9124.3,6343.58,11152.08,24702.11,15370.26,7019.79,28098.25,28450.29
2021-05-21,34207.84,13470.99,9204.0,6386.41,11225.58,24975.0,15437.51,7018.05,28317.83,28458.44
2021-05-24,34393.98,13661.17,9205.5,6408.49,11225.58,24891.24,15437.51,7051.59,28364.61,28412.26
2021-05-25,34312.46,13657.17,9208.7,6390.27,11305.74,24892.9,15465.09,7029.79,28553.98,28910.86
2021-05-26,34323.05,13738.0,9196.9,6391.6,11348.74,24778.04,15450.72,7026.93,28642.19,29166.01
2021-05-27,34464.64,13736.28,9186.1,6435.71,11340.27,25056.19,15406.73,7019.67,28549.01,29113.2
2021-05-28,34529.45,13748.74,9224.6,6484.11,11426.15,25169.39,15519.98,7022.61,29149.41,29124.41
2021-05-31,34529.45,13748.74,9148.9,6447.17,11363.45,25170.55,15421.13,7022.61,28860.08,29151.8
2021-06-01,34575.31,13736.48,9189.7,6489.4,11434.88,25321.82,15567.36,7080.46,28814.34,29468.0
2021-06-02,34600.38,13756.33,9180.7,6521.52,11470.35,25379.69,15602.71,7108.0,28946.14,29297.62
2021-06-03,34577.04,13614.51,9142.4,6507.92,11510.6,25452.33,15632.67,7064.35,29058.11,28966.03
2021-06-04,34756.39,13814.49,9088.3,6515.66,11570.68,25570.46,15692.9,7069.04,28941.52,28918.1
2021-06-07,34630.24,13881.72,9163.6,6543.56,11630.66,25824.71,15677.15,7077.22,29019.24,28787.28
2021-06-08,34599.82,13924.91,9153.6,6551.01,11656.89,25809.16,15640.6,7095.09,28963.56,28781.38
2021-06-09,34447.14,13911.75,9156.1,6563.45,11788.1,25741.75,15581.14,7081.01,28860.8,28742.63
2021-06-10,34466.24,14020.33,9133.8,6546.49,11810.8,25638.19,15571.22,7088.18,28958.56,28738.88
2021-06-11,34479.6,14069.42,9205.0,6600.66,11841.3,25717.42,15693.27,7134.06,28948.73,28842.13
2021-06-14,34393.75,14174.14,9281.1,6616.35,11866.41,25757.83,15673.64,7146.68,29161.8,28842.13
2021-06-15,34299.33,14072.86,9230.7,6639.52,11921.97,25736.75,15729.52,7172.48,29441.3,28638.53
2021-06-16,34033.67,14039.68,9202.2,6652.65,11982.03,25767.54,15710.57,7184.95,29291.01,28436.84
2021-06-17,33823.45,14161.35,9195.9,6666.26,12011.11,25713.6,15727.67,7153.43,29018.33,28558.59
2021-06-18,33290.08,14030.38,9030.6,6569.16,11941.25,25218.16,15448.04,7017.47,28964.08,28801.27
2021-06-21,33876.97,14141.48,9051.7,6602.54,11995.63,25397.72,15603.24,7062.29,28010.93,28489.0
2021-06-22,33945.58,14253.27,9053.3,6611.5,11982.48,25315.57,15636.33,7090.01,28884.13,28309.76
2021-06-23,33874.24,14271.73,8954.1,6551.07,11898.62,25077.14,15456.39,7074.06,28874.89,28817.07
2021-06-24,34196.82,14369.71,9074.1,6631.15,11993.64,25422.22,15589.23,7109.97,28875.23,28882.46
2021-06-25,34433.84,14360.39,9095.0,6622.87,11999.7,25510.5,15607.97,7136.07,29066.18,29288.22
2021-06-28,34283.27,14500.51,8913.7,6558.02,12009.17,25227.1,15554.18,7072.97,29048.02,29268.3
2021-06-29,34292.29,14528.33,8915.1,6567.43,12028.45,25357.36,15690.59,7087.55,28812.61,28994.1
2021-06-30,34502.51,14503.95,8821.2,6507.83,11942.72,25102.04,15531.04,7037.47,28791.53,28827.95
2021-07-01,34633.53,14522.38,8932.3,6553.82,11977.03,25286.06,15603.81,7125.16,28707.04,28827.95
2021-07-02,34786.35,14639.33,8907.6,6552.86,11964.84,25282.41,15650.09,7123.27,28783.28,28310.42
2021-07-05,34786.35,14639.33,8946.4,6567.54,11967.57,25441.34,15661.97,7164.91,28598.19,28143.5
2021-07-06,34577.37,14663.64,8860.8,6507.48,11965.22,25227.92,15511.38,7100.88,28643.21,28072.86
2021-07-07,34681.79,14665.06,8854.5,6527.72,12085.51,25284.99,15692.71,7151.02,28366.95,27960.62
2021-07-08,34421.93,14559.78,8650.1,6396.73,11924.66,24641.47,15420.64,7030.66,28118.03,27153.13
2021-07-09,34870.16,14701.92,8776.6,6529.42,11989.81,25051.82,15687.93,7121.88,27940.42,27344.54
2021-07-12,34996.18,14733.24,8816.7,6559.25,12081.62,25283.2,15790.51,7125.42,28569.02,27515.24
2021-07-13,34888.79,14677.65,8694.8,6558.47,12071.05,25156.65,15789.64,7124.72,28718.24,27963.41
2021-07-14,34933.23,14644.95,8658.3,6558.38,12043.35,25194.33,15788.98,7091.19,28608.49,27787.46
2021-07-15,34987.02,14543.13,8527.0,6493.36,11976.79,24875.5,15629.66,7012.02,28279.09,27996.27
2021-07-16,34687.85,14427.24,8506.2,6460.08,12026.5,24792.78,15540.31,7008.09,28003.08,28004.68
2021-07-19,33962.04,14274.98,8301.7,6295.97,11862.08,23965.92,15133.2,6844.39,27652.74,27489.78
2021-07-20,34511.99,14498.88,8358.0,6346.85,11945.68,24107.33,15216.27,6881.13,27388.16,27259.25
2021-07-21,34798.0,14631.95,8567.0,6464.48,12021.58,24675.61,15422.5,6998.28,27548.0,27224.58
2021-07-22,34823.35,14684.6,8621.8,6481.59,11977.0,24805.21,15514.54,6968.3,27548.0,27723.84
2021-07-23,35061.55,14836.99,8717.2,6568.82,12130.83,25124.91,15669.29,7027.58,27548.0,27321.98
2021-07-26,35144.31,14840.71,8775.2,6578.6,12049.63,25296.4,15618.98,7025.43,27833.29,26192.32
2021-07-27,35058.52,14660.58,8699.2,6531.92,12021.09,25086.55,15519.13,6996.08,27970.22,25086.43
2021-07-28,34930.93,14762.58,8733.7,6609.31,12073.23,25261.67,15570.36,7016.63,27581.66,25473.88
2021-07-29,35084.53,14778.26,8786.3,6633.77,12086.74,25516.46,15640.47,7078.42,27782.42,26315.32
2021-07-30,34935.47,14672.68,8675.7,6612.76,12116.82,25363.02,15544.39,7032.3,27283.59,25961.03
2021-08-02,34838.16,14681.07,8758.7,6675.9,12171.02,25351.6,15568.73,7081.72,27781.02,26235.8
2021-08-03,35116.4,14761.29,8772.8,6723.81,12163.22,25356.15,15555.08,7105.72,27641.83,26194.82
2021-08-04,34792.67,14780.53,8792.9,6746.23,12178.74,25490.22,15692.13,7123.86,27584.08,26426.55
2021-08-05,35064.25,14895.12,8836.5,6781.19,12199.82,25665.55,15744.67,7120.43,27728.12,26204.69
2021-08-06,35208.51,14835.76,8879.0,6816.96,12176.3,26000.28,15761.45,7122.95,27820.04,26179.4
2021-08-09,35101.85,14860.18,8865.9,6813.18,12310.75,26139.43,15745.41,7132.3,27820.04,26283.4
2021-08-10,35264.67,14788.09,8899.0,6820.21,12361.69,26201.21,15770.71,7161.04,27888.15,26605.62
2021-08-11,35484.97,14765.14,8975.8,6857.99,12387.9,26457.06,15826.09,7220.14,28070.51,26660.16
2021-08-12,35499.85,14816.26,8979.4,6882.47,12429.17,26557.84,15937.51,7193.23,28015.02,26517.82
2021-08-13,35515.38,14822.9,8999.8,6896.04,12464.44,26652.56,15977.44,7218.71,27977.15,26391.62
2021-08-16,35625.4,14793.76,8926.6,6838.77,12419.14,26448.76,15925.73,7153.98,27523.19,26181.46
2021-08-17,35343.28,14656.18,8865.7,6819.84,12477.44,26224.79,15921.95,7181.11,27424.47,25745.87
2021-08-18,34960.69,14525.91,8970.2,6770.11,12545.35,26357.21,15965.97,7169.32,27585.91,25867.01
2021-08-19,34894.12,14541.79,8902.2,6605.89,12403.58,25928.78,15765.81,7058.86,27281.17,25316.33
2021-08-20,35120.08,14714.66,8915.3,6626.11,12415.66,25918.27,15808.04,7087.9,27013.25,24849.72
2021-08-23,35335.71,14942.65,8968.1,6683.1,12476.87,26046.03,15852.79,7109.02,27494.24,25109.59
2021-08-24,35366.26,15019.8,8948.6,6664.31,12436.66,26027.91,15905.85,7125.78,27732.1,25727.92
2021-08-25,35405.5,15041.86,8977.4,6676.48,12364.57,26060.27,15860.66,7150.12,27724.8,25693.95
2021-08-26,35213.12,14945.81,8892.7,6666.03,12409.03,25861.52,15793.62,7124.98,27742.29,25415.69
2021-08-27,35455.8,15129.5,8922.2,6681.92,12439.0,26006.63,15851.75,7148.01,27641.14,25407.89
2021-08-30,35399.84,15265.89,8867.9,6687.3,12436.58,26024.27,15887.31,7148.01,27789.29,25539.54
2021-08-31,35360.73,15259.24,8846.6,6680.18,12411.11,26009.29,15835.09,7119.7,28089.54,25878.99
2021-09-01,35312.53,15309.38,8991.5,6758.69,12432.79,26181.66,15824.29,7149.84,28451.02,26028.29
2021-09-02,35443.82,15331.18,8981.4,6763.08,12432.46,26233.38,15840.59,7163.9,28543.51,26090.43
2021-09-03,35369.09,15363.52,8864.0,6689.99,12351.84,26064.78,15781.2,7138.35,29128.11,25901.99
2021-09-06,35369.09,15363.52,8882.3,6743.5,12430.23,26263.43,15932.12,7187.18,29659.89,26163.63
2021-09-07,35100.0,15374.33,8894.5,6726.07,12344.38,26073.73,15843.09,7149.37,29916.14,26353.63
2021-09-08,35031.07,15286.64,8838.7,6668.89,12215.14,25876.89,15610.28,7095.53,30181.21,26320.93
2021-09-09,34879.38,15248.25,8800.6,6684.72,12116.43,25909.83,15623.15,7024.21,30008.19,25716.0
2021-09-10,34607.72,15115.49,8695.3,6663.77,12060.64,25686.47,15609.81,7029.2,30381.84,26205.91
2021-09-13,34869.63,15105.58,8816.1,6676.93,12074.81,25925.73,15701.42,7068.43,30447.37,25813.81
2021-09-14,34577.57,15037.76,8780.0,6652.97,12097.28,26027.07,15722.99,7034.06,30670.1,25502.23
2021-09-15,34814.39,15161.53,8635.4,6583.62,11984.83,25762.1,15616.0,7016.49,30511.71,25033.21
2021-09-16,34751.32,15181.92,8733.7,6622.59,12028.44,25963.93,15651.75,7027.48,30323.34,24667.85
2021-09-17,34584.88,15043.97,8760.9,6570.19,11935.53,25709.56,15490.17,6963.64,30500.05,24920.76
2021-09-20,33970.47,14713.9,8655.4,6455.81,11766.42,25048.26,15132.06,6903.91,30500.05,24099.14
2021-09-21,33919.84,14746.4,8756.0,6552.73,11789.17,25353.36,15348.53,6980.98,29839.71,24221.54
2021-09-22,34258.32,14896.85,8808.4,6637.0,11837.57,25717.46,15506.74,7083.37,29639.4,24221.54
2021-09-23,34764.82,15052.24,8876.9,6701.98,11938.62,26081.13,15643.97,7078.35,29639.4,24510.98
2021-09-24,34798.0,15047.7,8873.1,6638.46,11817.2,25968.84,15531.75,7051.48,30248.81,24192.16
2021-09-27,34869.37,14969.97,9002.9,6650.91,11691.18,26132.24,15573.88,7063.4,30240.06,24208.78
2021-09-28,34299.99,14546.68,8769.4,6506.5,11485.58,25573.25,15248.56,7028.1,30183.96,24500.39
2021-09-29,34390.72,14512.44,8879.4,6560.8,11628.33,25736.85,15365.27,7108.16,29544.29,24663.5
2021-09-30,33843.92,14448.58,8796.3,6520.01,11642.45,25683.81,15260.69,7086.42,29452.66,24575.64
2021-10-01,34326.46,14566.7,8799.5,6517.69,11575.37,25615.31,15156.44,7027.07,28771.07,24575.64
2021-10-04,34002.92,14255.48,8791.7,6477.66,11582.35,25460.8,15036.55,7011.01,28444.89,24036.37
2021-10-05,34314.67,14433.83,8927.4,6576.28,11587.0,25956.02,15194.49,7077.1,27822.12,24104.15
2021-10-06,34416.99,14501.91,8775.0,6493.12,11569.39,25605.73,14973.33,6995.87,27528.87,23966.49
2021-10-07,34754.94,14654.02,8962.8,6600.19,11763.64,25992.29,15250.86,7078.04,27678.21,24701.73
2021-10-08,34746.25,14579.54,8955.0,6559.99,11764.99,26051.01,15206.13,7095.55,28048.94,24837.85
2021-10-11,34496.06,14486.2,8899.0,6570.54,11771.57,25930.46,15199.14,7146.85,28498.2,25325.09
2021-10-12,34378.34,14465.92,8935.9,6548.11,11756.76,25990.02,15146.87,7130.23,28230.61,24962.59
2021-10-13,34377.81,14571.64,8881.4,6597.38,11814.59,25958.69,15249.38,7141.82,28140.28,24962.59
2021-10-14,34912.56,14823.43,8925.0,6685.21,11892.52,26277.57,15462.72,7207.71,28550.93,24962.59
2021-10-15,35294.76,14897.34,8997.0,6727.52,11961.34,26489.18,15587.36,7234.03,29068.63,25330.96
2021-10-18,35258.61,15021.81,8936.0,6673.1,11968.08,26268.62,15474.47,7203.83,29025.46,25409.75
2021-10-19,35457.31,15129.09,8996.3,6669.85,11942.74,26332.99,15515.83,7217.53,29215.52,25787.21
2021-10-20,35609.34,15121.68,9017.9,6705.61,12013.15,26581.77,15522.92,7223.1,29255.55,26136.02
2021-10-21,35603.08,15215.7,8944.3,6686.17,12039.14,26525.15,15472.56,7190.3,28708.58,26017.53
2021-10-22,35677.02,15090.2,8906.4,6733.69,12056.21,26571.73,15542.98,7204.55,28804.85,26126.93
2021-10-25,35741.15,15226.71,8920.9,6712.87,12063.17,26815.79,15599.23,7222.82,28600.41,26132.03
2021-10-26,35756.88,15235.71,9001.6,6766.51,12146.52,26970.95,15757.06,7277.62,29106.01,26038.27
2021-10-27,35490.69,15235.84,8972.3,6753.52,12087.45,26806.19,15705.81,7253.27,29098.24,25628.74
2021-10-28,35730.48,15448.12,9025.8,6804.22,12153.1,26890.35,15696.33,7249.47,28820.09,25555.73
2021-10-29,35819.56,15498.39,9057.7,6830.34,12108.17,26875.96,15688.77,7237.57,28892.69,25377.24
2021-11-01,35913.84,15595.92,9182.6,6893.29,12216.33,27206.0,15806.29,7288.62,29647.08,25154.32
2021-11-02,36052.63,15649.6,9105.7,6927.03,12321.0,27189.63,15954.45,7274.81,29520.9,25099.67
2021-11-03,36157.58,15811.58,9030.8,6950.65,12383.27,27377.87,15959.98,7248.89,29520.9,25024.75
2021-11-04,36124.23,15940.31,9039.4,6987.79,12403.05,27522.05,16029.65,7279.91,29794.37,25225.19
2021-11-05,36327.95,15971.59,9130.6,7040.79,12321.85,27795.93,16054.36,7303.96,29611.57,24870.51
2021-11-08,36432.22,15982.36,9070.8,7047.48,12353.35,27711.09,16046.52,7300.4,29507.05,24763.77
2021-11-09,36319.98,15886.54,9074.9,7043.27,12367.52,27441.27,16040.47,7274.04,29285.46,24813.13
2021-11-10,36079.94,15622.71,9141.8,7045.16,12401.4,27561.0,16067.83,7340.15,29106.78,24996.14
2021-11-11,35921.23,15704.28,9092.2,7059.55,12421.08,27633.2,16083.11,7384.18,29277.86,25247.99
2021-11-12,36100.31,15860.96,9080.8,7091.4,12516.05,27732.39,16094.07,7347.91,29609.97,25327.97
2021-11-15,36087.45,15853.85,9095.7,7128.63,12517.12,27868.13,16148.64,7351.86,29776.8,25390.91
2021-11-16,36142.22,15973.86,9040.2,7152.6,12557.34,27804.93,16247.86,7326.97,29808.12,25713.78
2021-11-17,35931.05,15921.57,8993.4,7156.85,12600.15,27824.94,16251.13,7291.2,29688.33,25650.08
2021-11-18,35870.95,15993.71,8903.2,7141.98,12553.19,27661.82,16221.73,7255.96,29598.66,25319.72
2021-11-19,35601.98,16057.44,8753.2,7112.29,12545.01,27337.46,16159.97,7223.57,29745.87,25049.97
2021-11-22,35619.25,15854.76,8821.3,7105.0,12510.81,27382.87,16115.69,7255.46,29774.11,24951.34
2021-11-23,35813.8,15775.14,8815.1,7044.62,12366.73,26939.4,15937.0,7266.69,29774.11,24651.58
2021-11-24,35804.38,15845.23,8792.0,7042.23,12395.72,27109.3,15878.39,7286.32,29302.66,24685.5
2021-11-25,35804.38,15845.23,8840.9,7075.87,12449.68,27098.83,15917.98,7310.37,29499.28,24740.16
2021-11-26,34899.34,15491.66,8402.7,6739.73,12199.21,25852.99,15257.04,7044.03,28751.62,24080.52
2021-11-29,35135.94,15782.83,8455.2,6776.25,12220.74,26041.55,15280.86,7109.95,28283.92,23852.24
2021-11-30,34483.72,15537.69,8305.1,6721.16,12159.69,25814.34,15100.13,7059.45,27821.76,23475.26
2021-12-01,34022.04,15254.05,8452.6,6881.87,12266.46,26371.92,15472.67,7168.68,27935.62,23658.92
2021-12-02,34639.79,15381.32,8300.8,6795.75,12177.52,26005.4,15263.11,7129.21,27753.37,23788.93
